Measure,Medium,Value,Unit,Economy,Sheet,Transport Type,Vehicle Type,Fuel_Type,Source,Comments,Scope,Frequency,Date,Dataset,Drive
Energy,all,4484.982,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2005-12-31,ATO,all
Energy,all,6584.718,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2010-12-31,ATO,all
Energy,all,9373.542,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2015-12-31,ATO,all
Energy,all,10405.05,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2019-12-31,ATO,all
Energy,road,657.594,PJ,05_PRC,CLC-VRE-001,combined,all,,UN Energy Statistics Database,,National,Yearly,1990-12-31,ATO,all
Energy,road,703.481,PJ,05_PRC,CLC-VRE-001,combined,all,,UN Energy Statistics Database,,National,Yearly,1995-12-31,ATO,all
Energy,road,1140.865,PJ,05_PRC,CLC-VRE-001,combined,all,,UN Energy Statistics Database,,National,Yearly,2000-12-31,ATO,all
Energy,rail,640.556,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,1990-12-31,ATO,rail
Energy,rail,495.942,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,1995-12-31,ATO,rail
Energy,rail,588.527,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2000-12-31,ATO,rail
Energy,rail,484.608,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2005-12-31,ATO,rail
Energy,rail,497.0,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2010-12-31,ATO,rail
Energy,rail,446.746,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2015-12-31,ATO,rail
Energy,rail,519.069,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2019-12-31,ATO,rail
Energy,ship,17.089,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,1990-12-31,ATO,ship
Energy,ship,169.974,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,1995-12-31,ATO,ship
Energy,ship,521.596,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2000-12-31,ATO,ship
Energy,ship,603.285,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2005-12-31,ATO,ship
Energy,ship,748.37,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2010-12-31,ATO,ship
Energy,ship,877.101,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2015-12-31,ATO,ship
Energy,ship,1041.091,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2019-12-31,ATO,ship
Energy,air,43.97,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,1990-12-31,ATO,air
Energy,air,105.817,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,1995-12-31,ATO,air
Energy,air,240.262,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2000-12-31,ATO,air
Energy,air,336.545,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2005-12-31,ATO,air
Energy,air,657.188,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2010-12-31,ATO,air
Energy,air,857.174,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2015-12-31,ATO,air
Energy,air,1244.144,PJ,05_PRC,CLC-VRE-001,combined,,,UN Energy Statistics Database,,National,Yearly,2019-12-31,ATO,air
Energy,all,21.3696,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1990-12-31,ATO,all
Energy,all,23.6484,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1991-12-31,ATO,all
Energy,all,27.4608,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1992-12-31,ATO,all
Energy,all,52.6428,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1993-12-31,ATO,all
Energy,all,59.0544,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1994-12-31,ATO,all
Energy,all,65.628,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1995-12-31,ATO,all
Energy,all,37.17,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1996-12-31,ATO,all
Energy,all,41.3712,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1997-12-31,ATO,all
Energy,all,92.0268,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1998-12-31,ATO,all
Energy,all,91.728,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,1999-12-31,ATO,all
Energy,all,101.232,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2000-12-31,ATO,all
Energy,all,111.3552,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2001-12-31,ATO,all
Energy,all,109.08,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2002-12-31,ATO,all
Energy,all,146.4948,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2003-12-31,ATO,all
Energy,all,161.874,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2004-12-31,ATO,all
Energy,all,189.8496,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2005-12-31,ATO,all
Energy,all,205.0056,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2006-12-31,ATO,all
Energy,all,191.4876,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2007-12-31,ATO,all
Energy,all,205.8552,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2008-12-31,ATO,all
Energy,all,222.12539999999998,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2009-12-31,ATO,all
Energy,all,264.4304364,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2010-12-31,ATO,all
Energy,all,305.429724,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2011-12-31,ATO,all
Energy,all,329.53284,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2012-12-31,ATO,all
Energy,all,360.33084,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2013-12-31,ATO,all
Energy,all,381.32568,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2014-12-31,ATO,all
Energy,all,405.21888,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2015-12-31,ATO,all
Energy,all,450.53604,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2016-12-31,ATO,all
Energy,all,510.47388,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2017-12-31,ATO,all
Energy,all,579.06,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2018-12-31,ATO,all
Energy,all,630.828,PJ,05_PRC,CLC-VRE-002,combined,,electricity,UN Energy Statistics Database,,National,Yearly,2019-12-31,ATO,all
Energy,road,13.0896,PJ,05_PRC,CLC-VRE-003,combined,all,electricity,UN Energy Statistics Database,,National,Yearly,2002-12-31,ATO,all
Energy,road,23.544,PJ,05_PRC,CLC-VRE-003,combined,all,electricity,UN Energy Statistics Database,,National,Yearly,2003-12-31,ATO,all
Energy,road,25.4196,PJ,05_PRC,CLC-VRE-003,combined,all,electricity,UN Energy Statistics Database,,National,Yearly,2004-12-31,ATO,all
Energy,road,28.1376,PJ,05_PRC,CLC-VRE-003,combined,all,electricity,UN Energy Statistics Database,,National,Yearly,2006-12-31,ATO,all
Energy,road,32.2812,PJ,05_PRC,CLC-VRE-003,combined,all,electricity,UN Energy Statistics Database,,National,Yearly,2007-12-31,ATO,all
Energy,road,35.4096,PJ,05_PRC,CLC-VRE-003,combined,all,electricity,UN Energy Statistics Database,,National,Yearly,2008-12-31,ATO,all
Energy,road,39.5064,PJ,05_PRC,CLC-VRE-003,combined,all,electricity,UN Energy Statistics Database,,National,Yearly,2009-12-31,ATO,all
Energy,road,49.716,PJ,05_PRC,CLC-VRE-003,combined,all,electricity,UN Energy Statistics Database,,National,Yearly,2010-12-31,ATO,all
Energy,road,61.4232,PJ,05_PRC,CLC-VRE-003,combined,all,electricity,UN Energy Statistics Database,,National,Yearly,2011-12-31,ATO,all
Energy,road,64.1088,PJ,05_PRC,CLC-VRE-003,combined,all,electricity,UN Energy Statistics Database,,National,Yearly,2012-12-31,ATO,all
Energy,road,71.20439999999999,PJ,05_PRC,CLC-VRE-003,combined,all,electricity,UN Energy Statistics Database,,National,Yearly,2013-12-31,ATO,all
Energy,road,82.37808,PJ,05_PRC,CLC-VRE-003,combined,all,electricity,UN Energy Statistics Database,,National,Yearly,2014-12-31,ATO,all
Energy,road,103.6764,PJ,05_PRC,CLC-VRE-003,combined,all,electricity,UN Energy Statistics Database,,National,Yearly,2016-12-31,ATO,all
Energy,road,117.0144,PJ,05_PRC,CLC-VRE-003,combined,all,electricity,UN Energy Statistics Database,,National,Yearly,2017-12-31,ATO,all
Energy,road,132.73632,PJ,05_PRC,CLC-VRE-003,combined,all,electricity,UN Energy Statistics Database,,National,Yearly,2018-12-31,ATO,all
Energy,rail,8.467,PJ,05_PRC,CLC-VRE-004(2),combined,,electricity,UN Energy Statistics Database,,National,Yearly,1999-12-31,ATO,rail
energy_use_tonnes,road,12.863,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1990-12-31,ATO,all
energy_use_tonnes,road,14.551,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1991-12-31,ATO,all
energy_use_tonnes,road,16.056,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1992-12-31,ATO,all
energy_use_tonnes,road,20.204,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1993-12-31,ATO,all
energy_use_tonnes,road,9.001999999999999,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1994-12-31,ATO,all
energy_use_tonnes,road,11.0,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1995-12-31,ATO,all
energy_use_tonnes,road,13.049999999999999,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1996-12-31,ATO,all
energy_use_tonnes,road,14.5,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1997-12-31,ATO,all
energy_use_tonnes,road,14.799999999999999,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1998-12-31,ATO,all
energy_use_tonnes,road,15.03,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,1999-12-31,ATO,all
energy_use_tonnes,road,13.878,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2000-12-31,ATO,all
energy_use_tonnes,road,14.193999999999999,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2001-12-31,ATO,all
energy_use_tonnes,road,14.901,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2002-12-31,ATO,all
energy_use_tonnes,road,17.685,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2003-12-31,ATO,all
energy_use_tonnes,road,19.247999999999998,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2004-12-31,ATO,all
energy_use_tonnes,road,20.064,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2005-12-31,ATO,all
energy_use_tonnes,road,21.570999999999998,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2006-12-31,ATO,all
energy_use_tonnes,road,21.744999999999997,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2007-12-31,ATO,all
energy_use_tonnes,road,25.480999999999998,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2008-12-31,ATO,all
energy_use_tonnes,road,24.011,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2009-12-31,ATO,all
energy_use_tonnes,road,27.44932,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2010-12-31,ATO,all
energy_use_tonnes,road,30.158929999999998,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2011-12-31,ATO,all
energy_use_tonnes,road,31.7886,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2012-12-31,ATO,all
energy_use_tonnes,road,37.31163,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2013-12-31,ATO,all
energy_use_tonnes,road,39.4195,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2014-12-31,ATO,all
energy_use_tonnes,road,44.8409,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2015-12-31,ATO,all
energy_use_tonnes,road,46.569399999999995,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2016-12-31,ATO,all
energy_use_tonnes,road,47.1528,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2017-12-31,ATO,all
energy_use_tonnes,road,51.2716,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2018-12-31,ATO,all
energy_use_tonnes,road,51.7788,tonnes,05_PRC,CLC-VRE-005,combined,all,gasoline,UN Energy Statistics Database,,National,Yearly,2019-12-31,ATO,all
energy_use_tonnes,road,2.041,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1990-12-31,ATO,all
energy_use_tonnes,road,1.899,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1991-12-31,ATO,all
energy_use_tonnes,road,4.0889999999999995,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1992-12-31,ATO,all
energy_use_tonnes,road,9.318,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1993-12-31,ATO,all
energy_use_tonnes,road,8.744,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1994-12-31,ATO,all
energy_use_tonnes,road,4.694999999999999,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1995-12-31,ATO,all
energy_use_tonnes,road,4.75,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1996-12-31,ATO,all
energy_use_tonnes,road,5.196,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1997-12-31,ATO,all
energy_use_tonnes,road,8.41,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1998-12-31,ATO,all
energy_use_tonnes,road,10.357999999999999,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,1999-12-31,ATO,all
energy_use_tonnes,road,11.834,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2000-12-31,ATO,all
energy_use_tonnes,road,12.434,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2001-12-31,ATO,all
energy_use_tonnes,road,24.855,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2002-12-31,ATO,all
energy_use_tonnes,road,28.814999999999998,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2003-12-31,ATO,all
energy_use_tonnes,road,38.050999999999995,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2004-12-31,ATO,all
energy_use_tonnes,road,44.177,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2005-12-31,ATO,all
energy_use_tonnes,road,48.382999999999996,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2006-12-31,ATO,all
energy_use_tonnes,road,53.3876,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2007-12-31,ATO,all
energy_use_tonnes,road,58.516999999999996,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2008-12-31,ATO,all
energy_use_tonnes,road,58.586,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2009-12-31,ATO,all
energy_use_tonnes,road,63.30126,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2010-12-31,ATO,all
energy_use_tonnes,road,70.42949999999999,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2011-12-31,ATO,all
energy_use_tonnes,road,80.4219,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2012-12-31,ATO,all
energy_use_tonnes,road,80.9938,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2013-12-31,ATO,all
energy_use_tonnes,road,82.59649999999999,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2014-12-31,ATO,all
energy_use_tonnes,road,84.0741,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2015-12-31,ATO,all
energy_use_tonnes,road,82.4623,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2016-12-31,ATO,all
energy_use_tonnes,road,82.1767,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2017-12-31,ATO,all
energy_use_tonnes,road,82.3483,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2018-12-31,ATO,all
energy_use_tonnes,road,72.6219,tonnes,05_PRC,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,Yearly,2019-12-31,ATO,all
energy_use_tonnes,rail,4.943,tonnes,05_PRC,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1990-12-31,ATO,rail
energy_use_tonnes,rail,5.551,tonnes,05_PRC,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1991-12-31,ATO,rail
energy_use_tonnes,rail,4.0,tonnes,05_PRC,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1992-12-31,ATO,rail
energy_use_tonnes,rail,4.175,tonnes,05_PRC,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1993-12-31,ATO,rail
energy_use_tonnes,rail,4.154,tonnes,05_PRC,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1994-12-31,ATO,rail
energy_use_tonnes,rail,3.412,tonnes,05_PRC,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1995-12-31,ATO,rail
energy_use_tonnes,rail,3.452,tonnes,05_PRC,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1996-12-31,ATO,rail
energy_use_tonnes,rail,3.776,tonnes,05_PRC,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1997-12-31,ATO,rail
energy_use_tonnes,rail,5.917,tonnes,05_PRC,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1998-12-31,ATO,rail
energy_use_tonnes,rail,6.382,tonnes,05_PRC,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,1999-12-31,ATO,rail
energy_use_tonnes,rail,7.377,tonnes,05_PRC,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,2000-12-31,ATO,rail
energy_use_tonnes,rail,7.7459999999999996,tonnes,05_PRC,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,2001-12-31,ATO,rail
energy_use_tonnes,rail,3.892,tonnes,05_PRC,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,2002-12-31,ATO,rail
energy_use_tonnes,rail,4.74,tonnes,05_PRC,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,2003-12-31,ATO,rail
energy_use_tonnes,rail,5.763,tonnes,05_PRC,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,2004-12-31,ATO,rail
energy_use_tonnes,rail,6.175,tonnes,05_PRC,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,2005-12-31,ATO,rail
energy_use_tonnes,rail,6.125,tonnes,05_PRC,CLC-VRE-007(1),combined,,diesel,UN Energy Statistics Database,,National,Yearly,2006-12-31,ATO,rail
